Start Time,Consumption (W)
2024-04-14 00:00:00,5226.0
2024-04-14 01:00:00,2444.0
2024-04-14 02:00:00,2042.0
2024-04-14 03:00:00,1860.0
2024-04-14 04:00:00,2292.0
2024-04-14 05:00:00,1630.0
2024-04-14 06:00:00,2294.0
2024-04-14 07:00:00,1626.0
2024-04-14 08:00:00,3496.0
2024-04-14 09:00:00,4118.0
2024-04-14 10:00:00,2600.0
2024-04-14 11:00:00,3582.0
2024-04-14 12:00:00,5420.0
2024-04-14 13:00:00,5592.0
2024-04-14 14:00:00,9084.0
2024-04-14 15:00:00,3518.0
2024-04-14 16:00:00,3996.0
2024-04-14 17:00:00,3900.0
2024-04-14 18:00:00,8384.0
2024-04-14 19:00:00,2970.0
2024-04-14 20:00:00,4602.0
2024-04-14 21:00:00,3644.0
2024-04-14 22:00:00,3756.0
2024-04-14 23:00:00,1920.0
2024-04-15 00:00:00,4980.0
2024-04-15 01:00:00,2826.0
2024-04-15 02:00:00,2480.0
2024-04-15 03:00:00,2366.0
2024-04-15 04:00:00,1692.0
2024-04-15 05:00:00,2296.0
2024-04-15 06:00:00,1694.0
2024-04-15 07:00:00,7554.0
2024-04-15 08:00:00,5080.0
2024-04-15 09:00:00,2812.0
2024-04-15 10:00:00,2734.0
2024-04-15 11:00:00,2036.0
2024-04-15 12:00:00,2998.0
2024-04-15 13:00:00,2278.0
2024-04-15 14:00:00,1986.0
2024-04-15 15:00:00,2630.0
2024-04-15 16:00:00,1674.0
2024-04-15 17:00:00,2206.0
2024-04-15 18:00:00,1562.0
2024-04-15 19:00:00,2958.0
2024-04-15 20:00:00,5698.0
2024-04-15 21:00:00,8340.0
2024-04-15 22:00:00,7696.0
2024-04-15 23:00:00,7372.0
2024-04-16 00:00:00,6912.0
2024-04-16 01:00:00,1690.0
2024-04-16 02:00:00,2388.0
2024-04-16 03:00:00,2402.0
2024-04-16 04:00:00,1892.0
2024-04-16 05:00:00,2342.0
2024-04-16 06:00:00,1686.0
2024-04-16 07:00:00,2544.0
2024-04-16 08:00:00,2182.0
2024-04-16 09:00:00,2500.0
2024-04-16 10:00:00,2064.0
2024-04-16 11:00:00,2444.0
2024-04-16 12:00:00,2864.0
2024-04-16 13:00:00,1864.0
2024-04-16 14:00:00,4792.0
2024-04-16 15:00:00,4128.0
2024-04-16 16:00:00,2488.0
2024-04-16 17:00:00,2478.0
2024-04-16 18:00:00,2494.0
2024-04-16 19:00:00,2638.0
2024-04-16 20:00:00,2668.0
2024-04-16 21:00:00,2148.0
2024-04-16 22:00:00,2624.0
2024-04-16 23:00:00,5314.0
2024-04-17 00:00:00,6996.0
2024-04-17 01:00:00,4982.0
2024-04-17 02:00:00,2764.0
2024-04-17 03:00:00,2316.0
2024-04-17 04:00:00,1658.0
2024-04-17 05:00:00,2298.0
2024-04-17 06:00:00,1630.0
2024-04-17 07:00:00,2546.0
2024-04-17 08:00:00,6984.0
2024-04-17 09:00:00,3284.0
2024-04-17 10:00:00,2462.0
2024-04-17 11:00:00,2478.0
2024-04-17 12:00:00,2908.0
2024-04-17 13:00:00,4356.0
2024-04-17 14:00:00,1862.0
2024-04-17 15:00:00,2354.0
2024-04-17 16:00:00,1510.0
2024-04-17 17:00:00,2458.0
2024-04-17 18:00:00,5204.0
2024-04-17 19:00:00,6400.0
2024-04-17 20:00:00,2566.0
2024-04-17 21:00:00,1834.0
2024-04-17 22:00:00,2418.0
2024-04-17 23:00:00,5176.0
2024-04-18 00:00:00,2116.0
2024-04-18 01:00:00,1430.0
2024-04-18 02:00:00,2046.0
2024-04-18 03:00:00,2078.0
2024-04-18 04:00:00,1438.0
2024-04-18 05:00:00,2058.0
2024-04-18 06:00:00,1410.0
2024-04-18 07:00:00,2372.0
2024-04-18 08:00:00,2234.0
2024-04-18 09:00:00,1606.0
2024-04-18 10:00:00,2226.0
2024-04-18 11:00:00,1556.0
2024-04-18 12:00:00,2964.0
2024-04-18 13:00:00,1592.0
2024-04-18 14:00:00,1662.0
2024-04-18 15:00:00,2336.0
2024-04-18 16:00:00,1388.0
2024-04-18 17:00:00,2130.0
2024-04-18 18:00:00,6104.0
2024-04-18 19:00:00,6906.0
2024-04-18 20:00:00,3674.0
2024-04-18 21:00:00,3756.0
2024-04-18 22:00:00,2956.0
2024-04-18 23:00:00,2762.0
2024-04-19 00:00:00,6092.0
2024-04-19 01:00:00,2132.0
2024-04-19 02:00:00,1438.0
2024-04-19 03:00:00,2100.0
2024-04-19 04:00:00,1482.0
2024-04-19 05:00:00,2066.0
2024-04-19 06:00:00,2082.0
2024-04-19 07:00:00,1718.0
2024-04-19 08:00:00,2162.0
2024-04-19 09:00:00,1786.0
2024-04-19 10:00:00,2376.0
2024-04-19 11:00:00,2578.0
2024-04-19 12:00:00,3876.0
2024-04-19 13:00:00,3506.0
2024-04-19 14:00:00,1628.0
2024-04-19 15:00:00,6004.0
2024-04-19 16:00:00,5620.0
2024-04-19 17:00:00,4320.0
2024-04-19 18:00:00,5184.0
2024-04-19 19:00:00,6254.0
2024-04-19 20:00:00,4730.0
2024-04-19 21:00:00,3472.0
2024-04-19 22:00:00,2682.0
2024-04-19 23:00:00,1732.0
2024-04-20 00:00:00,2348.0
2024-04-20 01:00:00,3292.0
2024-04-20 02:00:00,5382.0
2024-04-20 03:00:00,2158.0
2024-04-20 04:00:00,1450.0
2024-04-20 05:00:00,2126.0
2024-04-20 06:00:00,2130.0
2024-04-20 07:00:00,1492.0
2024-04-20 08:00:00,3838.0
2024-04-20 09:00:00,3816.0
2024-04-20 10:00:00,4240.0
2024-04-20 11:00:00,2022.0
2024-04-20 12:00:00,3400.0
2024-04-20 13:00:00,3378.0
2024-04-20 14:00:00,8332.0
2024-04-20 15:00:00,8334.0
2024-04-20 16:00:00,3650.0
2024-04-20 17:00:00,1662.0
2024-04-20 18:00:00,2130.0
2024-04-20 19:00:00,3078.0
2024-04-20 20:00:00,3020.0
2024-04-20 21:00:00,2306.0
2024-04-20 22:00:00,2934.0
2024-04-20 23:00:00,2340.0
2024-04-21 00:00:00,4138.0
2024-04-21 01:00:00,3928.0
2024-04-21 02:00:00,2496.0
2024-04-21 03:00:00,2164.0
2024-04-21 04:00:00,1498.0
2024-04-21 05:00:00,2136.0
2024-04-21 06:00:00,1498.0
2024-04-21 07:00:00,2114.0
2024-04-21 08:00:00,2008.0
2024-04-21 09:00:00,2826.0
2024-04-21 10:00:00,3750.0
2024-04-21 11:00:00,7198.0
2024-04-21 12:00:00,4394.0
2024-04-21 13:00:00,2884.0
2024-04-21 14:00:00,3106.0
2024-04-21 15:00:00,3616.0
2024-04-21 16:00:00,3204.0
2024-04-21 17:00:00,3502.0
2024-04-21 18:00:00,3586.0
2024-04-21 19:00:00,3086.0
2024-04-21 20:00:00,2924.0
2024-04-21 21:00:00,5432.0
2024-04-21 22:00:00,4776.0
2024-04-21 23:00:00,940.0
2024-04-22 00:00:00,7726.0
2024-04-22 01:00:00,2390.0
2024-04-22 02:00:00,2030.0
2024-04-22 03:00:00,2188.0
2024-04-22 04:00:00,1624.0
2024-04-22 05:00:00,2068.0
2024-04-22 06:00:00,2158.0
2024-04-22 07:00:00,1412.0
2024-04-22 08:00:00,4052.0
2024-04-22 09:00:00,2414.0
2024-04-22 10:00:00,2588.0
2024-04-22 11:00:00,2956.0
2024-04-22 12:00:00,4240.0
2024-04-22 13:00:00,3270.0
2024-04-22 14:00:00,1918.0
2024-04-22 15:00:00,2594.0
2024-04-22 16:00:00,4842.0
2024-04-22 17:00:00,7380.0
2024-04-22 18:00:00,7054.0
2024-04-22 19:00:00,7972.0
2024-04-22 20:00:00,3124.0
2024-04-22 21:00:00,2586.0
2024-04-22 22:00:00,2686.0
2024-04-22 23:00:00,7448.0
2024-04-23 00:00:00,7500.0
2024-04-23 01:00:00,3528.0
2024-04-23 02:00:00,2296.0
2024-04-23 03:00:00,1784.0
2024-04-23 04:00:00,2088.0
2024-04-23 05:00:00,2252.0
2024-04-23 06:00:00,1610.0
2024-04-23 07:00:00,2228.0
2024-04-23 08:00:00,2192.0
2024-04-23 09:00:00,2614.0
2024-04-23 10:00:00,2890.0
2024-04-23 11:00:00,3892.0
2024-04-23 12:00:00,4176.0
2024-04-23 13:00:00,4946.0
2024-04-23 14:00:00,3776.0
2024-04-23 15:00:00,2384.0
2024-04-23 16:00:00,2312.0
2024-04-23 17:00:00,2370.0
2024-04-23 18:00:00,3348.0
2024-04-23 19:00:00,8390.0
2024-04-23 20:00:00,5254.0
2024-04-23 21:00:00,3442.0
2024-04-23 22:00:00,3168.0
2024-04-23 23:00:00,7522.0
2024-04-24 00:00:00,3636.0
2024-04-24 01:00:00,4266.0
2024-04-24 02:00:00,7444.0
2024-04-24 03:00:00,5546.0
2024-04-24 04:00:00,2566.0
2024-04-24 05:00:00,1798.0
2024-04-24 06:00:00,2604.0
2024-04-24 07:00:00,2436.0
2024-04-24 08:00:00,1816.0
2024-04-24 09:00:00,2626.0
2024-04-24 10:00:00,2110.0
2024-04-24 11:00:00,2750.0
2024-04-24 12:00:00,2174.0
2024-04-24 13:00:00,3120.0
2024-04-24 14:00:00,2566.0
2024-04-24 15:00:00,2674.0
2024-04-24 16:00:00,3576.0
2024-04-24 17:00:00,4578.0
2024-04-24 18:00:00,7240.0
2024-04-24 19:00:00,6454.0
2024-04-24 20:00:00,2170.0
2024-04-24 21:00:00,1842.0
2024-04-24 22:00:00,2336.0
2024-04-24 23:00:00,5154.0
2024-04-25 00:00:00,3858.0
2024-04-25 01:00:00,4106.0
2024-04-25 02:00:00,2354.0
2024-04-25 03:00:00,2222.0
2024-04-25 04:00:00,1608.0
2024-04-25 05:00:00,2210.0
2024-04-25 06:00:00,2192.0
2024-04-25 07:00:00,1594.0
2024-04-25 08:00:00,2396.0
2024-04-25 09:00:00,2074.0
2024-04-25 10:00:00,3488.0
2024-04-25 11:00:00,8940.0
2024-04-25 12:00:00,4000.0
2024-04-25 13:00:00,4266.0
2024-04-25 14:00:00,3002.0
2024-04-25 15:00:00,2838.0
2024-04-25 16:00:00,4492.0
2024-04-25 17:00:00,2528.0
2024-04-25 18:00:00,2526.0
2024-04-25 19:00:00,4632.0
2024-04-25 20:00:00,3436.0
2024-04-25 21:00:00,2602.0
2024-04-25 22:00:00,2646.0
2024-04-25 23:00:00,2174.0
2024-04-26 00:00:00,2956.0
2024-04-26 01:00:00,5504.0
2024-04-26 02:00:00,5334.0
2024-04-26 03:00:00,2396.0
2024-04-26 04:00:00,1698.0
2024-04-26 05:00:00,2330.0
2024-04-26 06:00:00,2318.0
2024-04-26 07:00:00,2758.0
2024-04-26 08:00:00,2934.0
2024-04-26 09:00:00,3278.0
2024-04-26 10:00:00,2896.0
2024-04-26 11:00:00,2958.0
2024-04-26 12:00:00,2928.0
2024-04-26 13:00:00,2092.0
2024-04-26 14:00:00,1450.0
2024-04-26 15:00:00,2172.0
2024-04-26 16:00:00,1700.0
2024-04-26 17:00:00,2366.0
2024-04-26 18:00:00,1704.0
2024-04-26 19:00:00,2214.0
2024-04-26 20:00:00,1788.0
2024-04-26 21:00:00,2534.0
2024-04-26 22:00:00,1762.0
2024-04-26 23:00:00,4524.0
2024-04-27 00:00:00,2148.0
2024-04-27 01:00:00,1488.0
2024-04-27 02:00:00,2124.0
2024-04-27 03:00:00,2090.0
2024-04-27 04:00:00,1480.0
2024-04-27 05:00:00,2074.0
2024-04-27 06:00:00,1486.0
2024-04-27 07:00:00,2082.0
2024-04-27 08:00:00,1488.0
2024-04-27 09:00:00,2264.0
2024-04-27 10:00:00,1920.0
2024-04-27 11:00:00,2940.0
2024-04-27 12:00:00,2164.0
2024-04-27 13:00:00,1508.0
2024-04-27 14:00:00,2474.0
2024-04-27 15:00:00,2378.0
2024-04-27 16:00:00,2674.0
2024-04-27 17:00:00,1634.0
2024-04-27 18:00:00,2414.0
2024-04-27 19:00:00,2486.0
2024-04-27 20:00:00,1920.0
2024-04-27 21:00:00,3544.0
2024-04-27 22:00:00,6122.0
2024-04-27 23:00:00,2502.0
2024-04-28 00:00:00,2446.0
2024-04-28 01:00:00,2726.0
2024-04-28 02:00:00,4894.0
2024-04-28 03:00:00,2234.0
2024-04-28 04:00:00,1524.0
2024-04-28 05:00:00,2186.0
2024-04-28 06:00:00,2132.0
2024-04-28 07:00:00,1500.0
2024-04-28 08:00:00,2242.0
2024-04-28 09:00:00,1750.0
2024-04-28 10:00:00,2416.0
2024-04-28 11:00:00,3624.0
2024-04-28 12:00:00,4430.0
2024-04-28 13:00:00,7732.0
2024-04-28 14:00:00,4444.0
2024-04-28 15:00:00,2866.0
2024-04-28 16:00:00,4858.0
2024-04-28 17:00:00,3002.0
2024-04-28 18:00:00,9046.0
2024-04-28 19:00:00,5554.0
2024-04-28 20:00:00,5842.0
2024-04-28 21:00:00,4254.0
2024-04-28 22:00:00,3310.0
2024-04-28 23:00:00,3734.0
2024-04-29 00:00:00,7470.0
2024-04-29 01:00:00,5126.0
2024-04-29 02:00:00,2552.0
2024-04-29 03:00:00,1568.0
2024-04-29 04:00:00,2292.0
2024-04-29 05:00:00,2290.0
2024-04-29 06:00:00,1518.0
2024-04-29 07:00:00,2426.0
2024-04-29 08:00:00,2180.0
2024-04-29 09:00:00,3282.0
2024-04-29 10:00:00,2668.0
2024-04-29 11:00:00,1708.0
2024-04-29 12:00:00,2490.0
2024-04-29 13:00:00,1718.0
2024-04-29 14:00:00,2112.0
2024-04-29 15:00:00,1860.0
2024-04-29 16:00:00,2310.0
2024-04-29 17:00:00,2602.0
2024-04-29 18:00:00,4272.0
2024-04-29 19:00:00,8938.0
2024-04-29 20:00:00,5216.0
2024-04-29 21:00:00,4672.0
2024-04-29 22:00:00,3084.0
2024-04-29 23:00:00,3142.0
2024-04-30 00:00:00,6092.0
2024-04-30 01:00:00,2490.0
2024-04-30 02:00:00,2522.0
2024-04-30 03:00:00,2462.0
2024-04-30 04:00:00,1644.0
2024-04-30 05:00:00,2184.0
2024-04-30 06:00:00,2126.0
2024-04-30 07:00:00,2028.0
2024-04-30 08:00:00,2288.0
2024-04-30 09:00:00,1750.0
2024-04-30 10:00:00,2376.0
2024-04-30 11:00:00,1682.0
2024-04-30 12:00:00,2146.0
2024-04-30 13:00:00,1466.0
2024-04-30 14:00:00,1544.0
2024-04-30 15:00:00,2140.0
2024-04-30 16:00:00,1536.0
2024-04-30 17:00:00,2074.0
2024-04-30 18:00:00,1314.0
2024-04-30 19:00:00,1536.0
2024-04-30 20:00:00,4128.0
2024-04-30 21:00:00,2512.0
2024-04-30 22:00:00,1864.0
2024-04-30 23:00:00,1458.0
2024-05-01 00:00:00,1868.0
2024-05-01 01:00:00,2154.0
2024-05-01 02:00:00,5440.0
2024-05-01 03:00:00,1592.0
2024-05-01 04:00:00,2074.0
2024-05-01 05:00:00,2022.0
2024-05-01 06:00:00,1770.0
2024-05-01 07:00:00,1606.0
2024-05-01 08:00:00,2474.0
2024-05-01 09:00:00,3324.0
2024-05-01 10:00:00,7150.0
2024-05-01 11:00:00,9016.0
2024-05-01 12:00:00,2888.0
2024-05-01 13:00:00,4136.0
2024-05-01 14:00:00,2906.0
2024-05-01 15:00:00,2266.0
2024-05-01 16:00:00,2986.0
2024-05-01 17:00:00,2414.0
2024-05-01 18:00:00,2980.0
2024-05-01 19:00:00,5744.0
2024-05-01 20:00:00,5214.0
2024-05-01 21:00:00,3222.0
2024-05-01 22:00:00,7240.0
2024-05-01 23:00:00,5070.0
2024-05-02 00:00:00,7620.0
2024-05-02 01:00:00,3744.0
2024-05-02 02:00:00,2650.0
2024-05-02 03:00:00,2522.0
2024-05-02 04:00:00,1786.0
2024-05-02 05:00:00,2256.0
2024-05-02 06:00:00,1614.0
2024-05-02 07:00:00,2406.0
2024-05-02 08:00:00,1584.0
2024-05-02 09:00:00,2062.0
2024-05-02 10:00:00,3400.0
2024-05-02 11:00:00,1848.0
2024-05-02 12:00:00,1760.0
2024-05-02 13:00:00,2200.0
2024-05-02 14:00:00,1522.0
2024-05-02 15:00:00,2132.0
2024-05-02 16:00:00,1584.0
2024-05-02 17:00:00,2574.0
2024-05-02 18:00:00,7984.0
2024-05-02 19:00:00,4116.0
2024-05-02 20:00:00,2088.0
2024-05-02 21:00:00,4780.0
2024-05-02 22:00:00,7632.0
2024-05-02 23:00:00,7030.0
2024-05-03 00:00:00,5642.0
2024-05-03 01:00:00,2290.0
2024-05-03 02:00:00,2228.0
2024-05-03 03:00:00,1536.0
2024-05-03 04:00:00,2172.0
2024-05-03 05:00:00,1562.0
2024-05-03 06:00:00,2170.0
2024-05-03 07:00:00,1892.0
2024-05-03 08:00:00,2812.0
2024-05-03 09:00:00,1992.0
2024-05-03 10:00:00,3456.0
2024-05-03 11:00:00,4238.0
2024-05-03 12:00:00,3428.0
2024-05-03 13:00:00,1304.0
2024-05-03 14:00:00,2020.0
2024-05-03 15:00:00,2406.0
2024-05-03 16:00:00,1940.0
2024-05-03 17:00:00,2416.0
2024-05-03 18:00:00,2702.0
2024-05-03 19:00:00,1560.0
2024-05-03 20:00:00,3226.0
2024-05-03 21:00:00,2558.0
2024-05-03 22:00:00,1694.0
2024-05-03 23:00:00,2538.0
2024-05-04 00:00:00,2144.0
2024-05-04 01:00:00,6818.0
2024-05-04 02:00:00,1778.0
2024-05-04 03:00:00,2236.0
2024-05-04 04:00:00,2204.0
2024-05-04 05:00:00,1556.0
2024-05-04 06:00:00,2174.0
2024-05-04 07:00:00,1580.0
2024-05-04 08:00:00,2132.0
2024-05-04 09:00:00,2344.0
2024-05-04 10:00:00,3594.0
2024-05-04 11:00:00,2488.0
2024-05-04 12:00:00,1754.0
2024-05-04 13:00:00,2314.0
2024-05-04 14:00:00,3800.0
2024-05-04 15:00:00,2600.0
2024-05-04 16:00:00,4334.0
2024-05-04 17:00:00,2412.0
2024-05-04 18:00:00,5216.0
2024-05-04 19:00:00,3758.0
2024-05-04 20:00:00,2744.0
2024-05-04 21:00:00,4300.0
2024-05-04 22:00:00,4010.0
2024-05-04 23:00:00,5244.0
2024-05-05 00:00:00,8278.0
2024-05-05 01:00:00,3818.0
2024-05-05 02:00:00,2362.0
2024-05-05 03:00:00,2412.0
2024-05-05 04:00:00,1724.0
2024-05-05 05:00:00,2350.0
2024-05-05 06:00:00,1680.0
2024-05-05 07:00:00,2306.0
2024-05-05 08:00:00,1968.0
2024-05-05 09:00:00,2588.0
2024-05-05 10:00:00,2658.0
2024-05-05 11:00:00,3016.0
2024-05-05 12:00:00,3350.0
2024-05-05 13:00:00,3336.0
2024-05-05 14:00:00,3244.0
2024-05-05 15:00:00,2980.0
2024-05-05 16:00:00,3334.0
2024-05-05 17:00:00,7728.0
2024-05-05 18:00:00,7576.0
2024-05-05 19:00:00,2150.0
2024-05-05 20:00:00,5012.0
2024-05-05 21:00:00,2796.0
2024-05-05 22:00:00,4184.0
2024-05-05 23:00:00,772.0
2024-05-06 00:00:00,6874.0
2024-05-06 01:00:00,1586.0
2024-05-06 02:00:00,3100.0
2024-05-06 03:00:00,2504.0
2024-05-06 04:00:00,1580.0
2024-05-06 05:00:00,2184.0
2024-05-06 06:00:00,2142.0
2024-05-06 07:00:00,1770.0
2024-05-06 08:00:00,1936.0
2024-05-06 09:00:00,1642.0
2024-05-06 10:00:00,1974.0
2024-05-06 11:00:00,1288.0
2024-05-06 12:00:00,1840.0
2024-05-06 13:00:00,2736.0
2024-05-06 14:00:00,1324.0
2024-05-06 15:00:00,1918.0
2024-05-06 16:00:00,1346.0
2024-05-06 17:00:00,2354.0
2024-05-06 18:00:00,6706.0
2024-05-06 19:00:00,7738.0
2024-05-06 20:00:00,4580.0
2024-05-06 21:00:00,2802.0
2024-05-06 22:00:00,5606.0
2024-05-06 23:00:00,2092.0
2024-05-07 00:00:00,2496.0
2024-05-07 01:00:00,7100.0
2024-05-07 02:00:00,1834.0
2024-05-07 03:00:00,1980.0
2024-05-07 04:00:00,2200.0
2024-05-07 05:00:00,2112.0
2024-05-07 06:00:00,1496.0
2024-05-07 07:00:00,2400.0
2024-05-07 08:00:00,1626.0
2024-05-07 09:00:00,2230.0
2024-05-07 10:00:00,1740.0
2024-05-07 11:00:00,2310.0
2024-05-07 12:00:00,2074.0
2024-05-07 13:00:00,3564.0
2024-05-07 14:00:00,2626.0
2024-05-07 15:00:00,2172.0
2024-05-07 16:00:00,1936.0
2024-05-07 17:00:00,1618.0
2024-05-07 18:00:00,4128.0
2024-05-07 19:00:00,8118.0
2024-05-07 20:00:00,8728.0
2024-05-07 21:00:00,3496.0
2024-05-07 22:00:00,3044.0
2024-05-07 23:00:00,5552.0
2024-05-08 00:00:00,7252.0
2024-05-08 01:00:00,2782.0
2024-05-08 02:00:00,2248.0
2024-05-08 03:00:00,2158.0
2024-05-08 04:00:00,1548.0
2024-05-08 05:00:00,2980.0
2024-05-08 06:00:00,2416.0
2024-05-08 07:00:00,3446.0
2024-05-08 08:00:00,1968.0
2024-05-08 09:00:00,2134.0
2024-05-08 10:00:00,1464.0
2024-05-08 11:00:00,1114.0
2024-05-08 12:00:00,1146.0
2024-05-08 13:00:00,1138.0
2024-05-08 14:00:00,1130.0
2024-05-08 15:00:00,1140.0
2024-05-08 16:00:00,1134.0
2024-05-08 17:00:00,1156.0
2024-05-08 18:00:00,1152.0
2024-05-08 19:00:00,1130.0
2024-05-08 20:00:00,1106.0
2024-05-08 21:00:00,1142.0
2024-05-08 22:00:00,1152.0
2024-05-08 23:00:00,1134.0
2024-05-09 00:00:00,1114.0
2024-05-09 01:00:00,1114.0
2024-05-09 02:00:00,1142.0
2024-05-09 03:00:00,1136.0
2024-05-09 04:00:00,1126.0
2024-05-09 05:00:00,1106.0
2024-05-09 06:00:00,1138.0
2024-05-09 07:00:00,1138.0
2024-05-09 08:00:00,1134.0
2024-05-09 09:00:00,1106.0
2024-05-09 10:00:00,1122.0
2024-05-09 11:00:00,1126.0
2024-05-09 12:00:00,1128.0
2024-05-09 13:00:00,1312.0
2024-05-09 14:00:00,1250.0
2024-05-09 15:00:00,1194.0
2024-05-09 16:00:00,1192.0
2024-05-09 17:00:00,1180.0
2024-05-09 18:00:00,1164.0
2024-05-09 19:00:00,1162.0
2024-05-09 20:00:00,1136.0
2024-05-09 21:00:00,1116.0
2024-05-09 22:00:00,1138.0
2024-05-09 23:00:00,1146.0
2024-05-10 00:00:00,1126.0
2024-05-10 01:00:00,1140.0
2024-05-10 02:00:00,1158.0
2024-05-10 03:00:00,1128.0
2024-05-10 04:00:00,1104.0
2024-05-10 05:00:00,1116.0
2024-05-10 06:00:00,1140.0
2024-05-10 07:00:00,1134.0
2024-05-10 08:00:00,1182.0
2024-05-10 09:00:00,1280.0
2024-05-10 10:00:00,1328.0
2024-05-10 11:00:00,1486.0
2024-05-10 12:00:00,1252.0
2024-05-10 13:00:00,1420.0
2024-05-10 14:00:00,1246.0
2024-05-10 15:00:00,1246.0
2024-05-10 16:00:00,1254.0
2024-05-10 17:00:00,1222.0
2024-05-10 18:00:00,1200.0
2024-05-10 19:00:00,1216.0
2024-05-10 20:00:00,1168.0
2024-05-10 21:00:00,1188.0
2024-05-10 22:00:00,1210.0
2024-05-10 23:00:00,1192.0
2024-05-11 00:00:00,1208.0
2024-05-11 01:00:00,1206.0
2024-05-11 02:00:00,1180.0
2024-05-11 03:00:00,1170.0
2024-05-11 04:00:00,1210.0
2024-05-11 05:00:00,1196.0
2024-05-11 06:00:00,1176.0
2024-05-11 07:00:00,1210.0
2024-05-11 08:00:00,1196.0
2024-05-11 09:00:00,1166.0
2024-05-11 10:00:00,1182.0
2024-05-11 11:00:00,1186.0
2024-05-11 12:00:00,1192.0
2024-05-11 13:00:00,1220.0
2024-05-11 14:00:00,1184.0
2024-05-11 15:00:00,1212.0
2024-05-11 16:00:00,1174.0
2024-05-11 17:00:00,1200.0
2024-05-11 18:00:00,1198.0
2024-05-11 19:00:00,1202.0
2024-05-11 20:00:00,1200.0
2024-05-11 21:00:00,1208.0
2024-05-11 22:00:00,1202.0
2024-05-11 23:00:00,1190.0
2024-05-12 00:00:00,1184.0
2024-05-12 01:00:00,1206.0
2024-05-12 02:00:00,1188.0
2024-05-12 03:00:00,1184.0
2024-05-12 04:00:00,1208.0
2024-05-12 05:00:00,1204.0
2024-05-12 06:00:00,1194.0
2024-05-12 07:00:00,1198.0
2024-05-12 08:00:00,1194.0
2024-05-12 09:00:00,1172.0
2024-05-12 10:00:00,1188.0
2024-05-12 11:00:00,1194.0
2024-05-12 12:00:00,1182.0
2024-05-12 13:00:00,1184.0
2024-05-12 14:00:00,1212.0
2024-05-12 15:00:00,1218.0
2024-05-12 16:00:00,1182.0
2024-05-12 17:00:00,1208.0
2024-05-12 18:00:00,1196.0
2024-05-12 19:00:00,1188.0
2024-05-12 20:00:00,1192.0
2024-05-12 21:00:00,1192.0
2024-05-12 22:00:00,1190.0
2024-05-12 23:00:00,636.0
2024-05-13 00:00:00,1308.0
2024-05-13 01:00:00,3134.0
2024-05-13 02:00:00,7258.0
2024-05-13 03:00:00,7180.0
2024-05-13 04:00:00,7096.0
2024-05-13 05:00:00,2700.0
2024-05-13 06:00:00,2078.0
2024-05-13 07:00:00,6194.0
2024-05-13 08:00:00,6632.0
2024-05-13 09:00:00,1966.0
2024-05-13 10:00:00,1190.0
2024-05-13 11:00:00,1822.0
2024-05-13 12:00:00,1802.0
2024-05-13 13:00:00,2142.0
2024-05-13 14:00:00,2672.0
2024-05-13 15:00:00,1882.0
2024-05-13 16:00:00,1220.0
2024-05-13 17:00:00,1802.0
2024-05-13 18:00:00,1338.0
2024-05-13 19:00:00,4858.0
2024-05-13 20:00:00,3028.0
2024-05-13 21:00:00,6500.0
2024-05-13 22:00:00,3532.0
2024-05-13 23:00:00,3636.0
2024-05-14 00:00:00,2672.0
2024-05-14 01:00:00,3512.0
2024-05-14 02:00:00,2174.0
2024-05-14 03:00:00,2094.0
2024-05-14 04:00:00,1514.0
2024-05-14 05:00:00,2076.0
2024-05-14 06:00:00,1480.0
2024-05-14 07:00:00,2544.0
2024-05-14 08:00:00,1304.0
2024-05-14 09:00:00,1720.0
2024-05-14 10:00:00,1162.0
2024-05-14 11:00:00,2946.0
2024-05-14 12:00:00,1910.0
2024-05-14 13:00:00,2064.0
2024-05-14 14:00:00,1288.0
2024-05-14 15:00:00,1842.0
2024-05-14 16:00:00,1266.0
2024-05-14 17:00:00,6736.0
2024-05-14 18:00:00,7810.0
2024-05-14 19:00:00,6378.0
2024-05-14 20:00:00,6014.0
2024-05-14 21:00:00,6684.0
2024-05-14 22:00:00,6972.0
2024-05-14 23:00:00,3236.0
2024-05-15 00:00:00,5464.0
2024-05-15 01:00:00,2372.0
2024-05-15 02:00:00,1526.0
2024-05-15 03:00:00,2132.0
2024-05-15 04:00:00,2086.0
2024-05-15 05:00:00,3046.0
2024-05-15 06:00:00,2312.0
2024-05-15 07:00:00,2874.0
2024-05-15 08:00:00,2328.0
2024-05-15 09:00:00,1876.0
2024-05-15 10:00:00,1298.0
2024-05-15 11:00:00,3708.0
2024-05-15 12:00:00,2852.0
2024-05-15 13:00:00,3000.0
2024-05-15 14:00:00,2590.0
2024-05-15 15:00:00,2292.0
2024-05-15 16:00:00,1224.0
2024-05-15 17:00:00,3088.0
2024-05-15 18:00:00,2702.0
2024-05-15 19:00:00,8502.0
2024-05-15 20:00:00,5718.0
2024-05-15 21:00:00,4932.0
2024-05-15 22:00:00,3398.0
2024-05-15 23:00:00,4638.0
2024-05-16 00:00:00,4922.0
2024-05-16 01:00:00,2454.0
2024-05-16 02:00:00,1764.0
2024-05-16 03:00:00,2426.0
2024-05-16 04:00:00,2388.0
2024-05-16 05:00:00,1752.0
2024-05-16 06:00:00,2406.0
2024-05-16 07:00:00,1880.0
2024-05-16 08:00:00,5562.0
